sigla,nome,tse_number,color_hex
PT,Partido dos Trabalhadores,13,#E30022
PSDB,Partido da Social Democracia Brasileira,45,#0057A8
MDB,Movimento Democrático Brasileiro,15,#006400
PP,Progressistas,11,#003DA5
PL,Partido Liberal,22,#0047AB
PSL,Partido Social Liberal,17,#1E90FF
PDT,Partido Democrático Trabalhista,12,#FF0000
PSB,Partido Socialista Brasileiro,40,#FF8C00
UNIÃO,União Brasil,44,#003399
REPUBLICANOS,Republicanos,10,#00BFFF
PODE,Podemos,19,#FF8C00
CIDADANIA,Cidadania,23,#FF1493
PSD,Partido Social Democrático,55,#008000
AVANTE,Avante,70,#FF6347
SOLIDARIEDADE,Solidariedade,77,#F4A460
PSOL,Partido Socialismo e Liberdade,50,#FFD700
PCdoB,Partido Comunista do Brasil,65,#DC143C
PV,Partido Verde,43,#00FF00
REDE,Rede Sustentabilidade,18,#32CD32
NOVO,Partido Novo,30,#FF8C00
