ibge_code,office,full_name,party_sigla,party_number,photo_url,legislature,seat_number
4100103,PREFEITO,João da Silva Santos,PT,13,,2025-2028,
4100103,VICE_PREFEITO,Maria Oliveira Costa,PT,13,,2025-2028,
4100103,VEREADOR,Carlos Eduardo Pereira,MDB,15,,2025-2028,1
4100103,VEREADOR,Ana Paula Rodrigues,PSDB,45,,2025-2028,2
4100103,VEREADOR,José Roberto Lima,PP,11,,2025-2028,3
4100103,VEREADOR,Fernanda Alves Souza,PL,22,,2025-2028,4
4100103,VEREADOR,Pedro Henrique Costa,PDT,12,,2025-2028,5
4100103,VEREADOR,Juliana Martins Silva,PSB,40,,2025-2028,6
4100103,VEREADOR,Marcos Antonio Dias,UNIÃO,44,,2025-2028,7
4100103,VEREADOR,Patrícia Fernandes,REPUBLICANOS,10,,2025-2028,8
4100103,VEREADOR,Ricardo dos Santos,PODE,19,,2025-2028,9
4100103,VEREADOR,Vanessa Cristina Almeida,PSD,55,,2025-2028,10
4100103,VEREADOR,Roberto Carlos Mendes,PT,13,,2025-2028,11
